codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
JGM4518S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4518s-61634,89,,JGM4518S,AMORT D GMC CORSA SEDÁN/ COMBO VAN/ WAGON/ PICK UP/ TIGRA <->,FRM 44446MX Corven 34301G Monroe 44446MI Cofap GP30064 Nakata HG30943 Sadar 60023GOP SACHS 316-358,"[""CHEVROLET CELTA 1.4 8V (2011 AL 2017)"", ""CHEVROLET CORSA 10 (2000 AL 2003)"", ""CHEVROLET CORSA 14 (1994 AL 1996)"", ""CHEVROLET CORSA 14 16¥ (1996 AL 2002)"", ""CHEVROLET CORSA 14 &V (2009 AL 2021)"", ""CHEVROLET CORSA 16 16V (1996 AL 2001)"", ""CHEVROLET CORSA 16 &V (1995 AL 2010)"", ""CHEVROLET CORSA 17D (1998 AL 2005)"", ""CHEVROLET PRISMA 14 &V (2011 AL 2013)"", ""CHEVROLET TIGRA 16 MPFI (1998 AL 2001)"", ""SUZUKI FUN LOBV (2003 AL 2007)"", ""SUZUKI FUN 14 8V (2004 AL 2012)""]",12,"[""POSICION: DELANTERO"", ""LADO: AMBOS""]",2,"[""COFAP: GP30064"", ""COFAP: MP35941"", ""CORVEN: 34301"", ""CORVEN: 34301G"", ""FRIC ROT: 44446MX"", ""FRIC-ROT: 44446MX"", ""GMC: 93281358"", ""GMC: 93287822"", ""GMC: 93293007"", ""GMC: 93323269"", ""GMC: 93323270"", ""MONROE: 38053"", ""MONROE: 44446Ml"", ""MONROE: 808024IMM"", ""NAKATA: SE 30829"", ""OEM: 93287822"", ""SACHS: 316 358"", ""SACHS: 316353"", ""SACHS: 5307"", ""SADAR: 60023GOP"", ""TRW: JGM45185:009""]",21,,,55.5986
JGM4995SR,https://icepar.specparts.shop/products/detail?slug=trw_jgm4995sr-61639,89,,JGM4995SR,AMORT DD PEUGEOT 206 99->,FRM 44460MX Corven 34720G Monroe 44460MI Cofap GP30178 Nakata HG33012d Sadar 60113GOP SACHS 316-222,"[""PEUGEOT 206 1.41 (2001 AL 2013)"", ""PEUGEOT 206 14 16¥ (2002 AL 2009)"", ""PEUGEOT 206 1.4 &V (1999 AL 2003)"", ""PEUGEOT 206 1.9D (1999 AL 2009)"", ""PEUGEOT 206 2.0 16¥V (2001 AL 2009)"", ""PEUGEOT 206 2.0 GTI (2003 AL 2006)"", ""PEUGEOT 206 2.0 GTI 180 CV (2003 AL 2006)"", ""PEUGEOT 206 2.0 HDI (2000 AL 2009)"", ""PEUGEOT 206 2.0 RC (2005 AL 2006)"", ""PEUGEOT 207 1.4 HDI (2011 AL 2017)"", ""PEUGEOT 207 1.41 (2008 AL 2017)"", ""PEUGEOT 207 14 16¥ (2008 AL 2013)"", ""PEUGEOT 207 14 THP 175CV (2009 AL 2012)"", ""PEUGEOT 207 1.9D (2008 AL 2012)"", ""PEUGEOT 207 2.0 HDI (2008 AL 2011)"", ""PEUGEOT HOGGAR 1.4 16V (2011 AL 2016)""]",16,"[""LADO: DERECHO"", ""POSICION: DELANTERO""]",2,"[""COFAP: GP30178"", ""CORVEN: 34720G"", ""FRIC-ROT: 44460MX"", ""MONROE: 808220IMM"", ""SACHS: 316 222"", ""SACHS: 316222"", ""SACHS: 7371G"", ""SADAR: 60113GOP""]",8,,,44.3509
JGM4995SL,https://icepar.specparts.shop/products/detail?slug=trw_jgm4995sl-61640,89,,JGM4995SL,AMORT DI PEUGEOT 206 99->,FRM 44460MX Corven 34721G Monroe 44460MI Cofap GP30179 Nakata HG33013i Sadar 60112GOP SACHS 316-223,"[""PEUGEOT 206 1.41 (2001 AL 2013)"", ""PEUGEOT 206 14 16¥ (2002 AL 2009)"", ""PEUGEOT 206 1.4 &V (1999 AL 2003)"", ""PEUGEOT 206 1.9D (1999 AL 2009)"", ""PEUGEOT 206 2.0 16¥V (2001 AL 2009)"", ""PEUGEOT 206 2.0 GTI (2003 AL 2006)"", ""PEUGEOT 206 2.0 GTI 180 CV (2003 AL 2006)"", ""PEUGEOT 206 2.0 HDI (2000 AL 2009)"", ""PEUGEOT 206 2.0 RC (2005 AL 2006)"", ""PEUGEOT 207 1.4 HDI (2011 AL 2017)"", ""PEUGEOT 207 1.41 (2008 AL 2017)"", ""PEUGEOT 207 14 16¥ (2008 AL 2013)"", ""PEUGEOT 207 14 THP 175CV (2009 AL 2012)"", ""PEUGEOT 207 1.9D (2008 AL 2012)"", ""PEUGEOT 207 2.0 HDI (2008 AL 2011)"", ""PEUGEOT HOGGAR 1.4 16V (2011 AL 2016)""]",16,"[""LADO: IZQUIERDO"", ""POSICION: DELANTERO""]",2,"[""COFAP: GP30179"", ""CORVEN: 34721G"", ""FRIC-ROT: 44460MX"", ""MONROE: 808220IMM"", ""SACHS: 316 223"", ""SACHS: 316223"", ""SACHS: 7373G"", ""SADAR: 60112GOP""]",8,,,45.4357
JGT6244S,https://icepar.specparts.shop/products/detail?slug=trw_jgt6244s-61641,89,,JGT6244S,AMORT T PEUGEOT 206 99->,FRM 38216MX Corven 42722G Monroe 38216MI Cofap GBL1206 Nakata HG31032 Sadar 10202GOP SACHS 316-213,"[""PEUGEOT 206 1.41 (2001 AL 2013)"", ""PEUGEOT 206 14 16¥ (2002 AL 2009)"", ""PEUGEOT 206 1.4 &V (1999 AL 2003)"", ""PEUGEOT 206 1.9D (1999 AL 2009)"", ""PEUGEOT 206 2.0 16¥V (2001 AL 2009)"", ""PEUGEOT 206 2.0 GTI (2003 AL 2006)"", ""PEUGEOT 206 2.0 GTI 180 CV (2003 AL 2006)"", ""PEUGEOT 206 2.0 HDI (2000 AL 2009)"", ""PEUGEOT 206 2.0 RC (2005 AL 2006)"", ""PEUGEOT 207 1.4 HDI (2011 AL 2017)"", ""PEUGEOT 207 1.41 (2008 AL 2017)"", ""PEUGEOT 207 14 16¥ (2008 AL 2013)"", ""PEUGEOT 207 14 THP 175CV (2009 AL 2012)"", ""PEUGEOT 207 1.9D (2008 AL 2012)"", ""PEUGEOT 207 2.0 HDI (2008 AL 2011)""]",15,"[""POSICION: TRASERO"", ""LADO: AMBOS""]",2,"[""COFAP: GBL1206"", ""CORVEN: 42722G"", ""FRIC-ROT: 38216MX"", ""MONROE: 334068MM"", ""SACHS: 316 213"", ""SACHS: 316213"", ""SACHS: 7048"", ""SADAR: 10202GOP""]",8,,,44.8786
JGT6246S,https://icepar.specparts.shop/products/detail?slug=trw_jgt6246s-61642,89,,JGT6246S,AMORT T RENAULT CLIO II 12/99->,FRM 83759MX Corven 42111G Monroe 83759MI Cofap GB47828 Nakata HG31007 Sadar 10028GOP SACHS 316-863,"[""RENAULT CLIO 12 16V (1999 AL 2020)"", ""RENAULT CLIO 15 DCI (2001 AL 2009)"", ""RENAULT CLIO 16 16V (1999 AL 2009)"", ""RENAULT CLIO 16 &V (1999 AL 2003)"", ""RENAULT CLIO L9D (1999 AL 2002)"", ""RENAULT CLIO 2.0 (2000 AL 2005)"", ""RENAULT SYMBOL 15 DCI (2009 AL 2013)"", ""RENAULT SYMBOL 16 16¥V (2009 AL 2014)"", ""RENAULT SYMBOL 16 8V (2009 AL 2012)""]",9,"[""LADO: AMBOS"", ""POSICION: TRASERO""]",2,"[""COFAP: GB47828"", ""CORVEN: 42111G"", ""FRIC-ROT: 83759MX"", ""MONROE: 83759MI"", ""MONROE: 5P759"", ""NAKATA: HG31007"", ""OEM: 7700 426 693"", ""SACHS: 316 863"", ""SACHS: 316863"", ""SACHS: 4098G"", ""SADAR: 10028GOP""]",11,,,41.3976
JGM4696S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4696s-61643,89,,JGM4696S,AMORT D RENAULT CLIO II 1.2 03->,FRM 94151MX Corven 34447G Monroe 94151MI Cofap GP30108 Nakata HG33001 Sadar 60089GOP SACHS 316-153,"[""RENAULT CLIO 12 16V (1999 AL 2011)""]",1,"[""POSICION: DELANTERO"", ""LADO: AMBOS""]",2,"[""COFAP: GP30108"", ""CORVEN: 34447G"", ""FRIC-ROT: 94151MX"", ""MONROE: 94151MI"", ""MONROE: 5P151"", ""NAKATA: HG33001"", ""OEM: 7700 435 335"", ""SACHS: 316 153"", ""SACHS: 316153"", ""SACHS: 4339G"", ""SADAR: 60089GOP""]",11,,,29.1717
JGM4698S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4698s-61644,89,,JGM4698S,AMORT D RENAULT CLIO II 1.6 / 1.9D 12/99->,FRM 94152MX Corven 34214G Monroe 94152MI Cofap GP30110 Nakata HG33002 Sadar 60034GOP SACHS 316-161,"[""RENAULT CLIO 15 DCI (2001 AL 2009)"", ""RENAULT CLIO 16 16V (1999 AL 2009)"", ""RENAULT CLIO 16 &V (1999 AL 2003)"", ""RENAULT CLIO L9D (1999 AL 2002)"", ""RENAULT SYMBOL 15 DCI (2009 AL 2013)"", ""RENAULT SYMBOL 16 16¥V (2009 AL 2014)"", ""RENAULT SYMBOL 16 8V (2009 AL 2012)""]",7,"[""POSICION: DELANTERO"", ""LADO: AMBOS""]",2,"[""COFAP: GP30110"", ""CORVEN: 34214G"", ""FRIC-ROT: 94152MX"", ""MONROE: 94152Ml"", ""SACHS: 316 161"", ""SACHS: 316161"", ""SACHS: 4381G"", ""SADAR: 60034GOP""]",8,,,34.7019
JGM4700S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4700s-61646,89,,JGM4700S,AMORT D RENAULT DUSTER 4X2 / 4X4 11->,FRM 94230MX Corven 34277G Monroe - Cofap - Nakata HG41007 Sadar 60258GOP SACHS 316-292,"[""RENAULT CAPTUR 16 16V CVT (2018 AL 2026)"", ""RENAULT CAPTUR 16 16V MT (2018 AL 2026)"", ""RENAULT CAPTUR 20 16V (2016 AL 2026)"", ""RENAULT DUSTER 16 16V (2011 AL 2017)"", ""RENAULT DUSTER 2.0 16¥ (2011 AL 2022)"", ""RENAULT DUSTER OROCH 16 16V (2016 AL 2026)"", ""RENAULT DUSTER GROCH 16 SCE 114 2WDPICK-UP CABINA DOBLE (2022 AL 2026)"", ""RENAULT DUSTER OROCH 2.0 16V (2016 AL 2026)"", ""RENAULT DUSTER PH2 16 16¥ (2017 AL 2022)"", ""RENAULT DUSTER PH2 16 16¥V CVT (2017 AL 2026)"", ""RENAULT DUSTER PH2 16 16¥V MT (2017 AL 2026)"", ""RENAULT DUSTER PH2 20 16¥ (2017 AL 2022)""]",12,"[""LADO: AMBOS"", ""POSICION: DELANTERO""]",2,"[""COFAP: GP30362"", ""CORVEN: 34277G"", ""FRIC-ROT: 94230MX"", ""MONROE: 7490055P"", ""MONROE: 94230MI"", ""NAKATA: HG41004"", ""OEM: 543029233R"", ""SACHS: 316 292"", ""SACHS: 316292"", ""SADAR: 60258GOP""]",10,,,43.3136
JGM4520S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4520s-61647,89,,JGM4520S,AMORT D RENAULT LOGAN / SANDERO 08->,FRM G7203 Corven 34654G Monroe 94203MI Cofap GP30314 Nakata HG33037 Sadar 60090GOP SACHS 315-236,"[""RENAULT LOGAN 1.5 DCI (2007 AL 2014)"", ""RENAULT LOGAN 1.6 16¥V (2007 AL 2010)"", ""RENAULT LOGAN 1.6 8V (2008 AL 2014)"", ""RENAULT SANDERO 1.5 DCI (2008 AL 2011)"", ""RENAULT SANDERG 1.6 16V (2008 AL 2015)"", ""RENAULT SANDERGO 1.6 8V (2009 AL 2015)""]",6,"[""POSICION: DELANTERO"", ""LADO: AMBOS""]",2,"[""COFAP: GP30314"", ""CORVEN: 34654G"", ""FRIC ROT: G7203"", ""FRIC-ROT: G7203"", ""MONROE: 94203MI"", ""MONROE: G7203"", ""NAKATA: HG 33037"", ""OEM: 8200 613 307"", ""RENAULT: 8200 613 307"", ""SACHS: 315 236"", ""SACHS: 315236"", ""SADAR: 60090GOP"", ""TRW: JGM45205:009""]",13,,,39.3047
JGT6176S,https://icepar.specparts.shop/products/detail?slug=trw_jgt6176s-61648,89,,JGT6176S,AMORT T RENAULT LOGAN II / SANDERO II 11/13->,FRM 83864MX Corven 42655G Monroe 83864MI Cofap GB48039 Nakata HG31129 Sadar 10327GOP SACHS 316-886,"[""RENAULT LOGAN 1.5 DCI (2007 AL 2014)"", ""RENAULT LOGAN 1. 16V (2007 AL 2010, 2013 AL 2021)"", ""RENAULT LOGAN 14 16V CVT (2019 AL 2022)"", ""RENAULT LOGAN 1.4 16V MT (2019 AL 2026)"", ""RENAULT LOGAN 1.6 8V (2008 AL 2022)"", ""RENAULT SANDERO 1.5 DCI (2008 AL 2011)"", ""RENAULT SANDERG 1.6 16V (2008 AL 2022)"", ""RENAULT SANDERGO 1.6 16V CVT (2019 AL 2026)"", ""RENAULT SANDERG 1.6 16V GT MT (2020 AL 2026)"", ""RENAULT SANDERO 1.6 16V MT (2019 AL 2026)"", ""RENAULT SANDERGO 1.6 8V (2009 AL 2020)""]",11,"[""POSICION: TRASERO"", ""LADO: AMBOS""]",2,"[""COFAP: GB48039"", ""CORVEN: 42655G"", ""FRIC ROT: 83824MX"", ""FRIC-ROT: 83864MX"", ""MONROE: 83824Ml"", ""MONROE: 83864MI"", ""NAKATA: HG 31129"", ""RENAULT: 8200 613 296"", ""SACHS: 316 886"", ""SACHS: 316886"", ""SADAR: 10327GOP"", ""TRW: JGT61765:009""]",12,,,43.7563
JGM4717SR,https://icepar.specparts.shop/products/detail?slug=trw_jgm4717sr-61649,89,,JGM4717SR,AMORT DD TOYOTA COROLLA 08-03/14,FRM 95613MX Corven 35868G Monroe - Cofap - Nakata HG33051d Sadar 65005GOP SACHS 315-948,"[""TOYOTA CORGLLA 18 (2004 AL 2014)"", ""TOYOTA CORGLLA 2.0 D (1990 AL 1994)""]",2,"[""POSICION: DELANTERO"", ""LADO: DERECHO""]",2,"[""COFAP: GP35943"", ""COFAP: GP35955M"", ""CORVEN: 35868G"", ""FRIC ROT: 95613MX"", ""FRIC-ROT: 95613MX"", ""MONROE: -"", ""NAKATA: HG33051"", ""SACHS: 315 948"", ""SACHS: 315948"", ""SADAR: 65005GOP"", ""TOYOTA: 48510 02800"", ""TOYOTA: 48510 09160"", ""TRW: JGM47175R:009""]",13,,,33.9046
JGM4717SL,https://icepar.specparts.shop/products/detail?slug=trw_jgm4717sl-61650,89,,JGM4717SL,AMORT DI TOYOTA COROLLA 08-03/14,FRM 95614MX Corven 35869G Monroe - Cofap - Nakata HG33052i Sadar 65006GOP SACHS 315-947,"[""TOYOTA CORGLLA 18 (2004 AL 2014)"", ""TOYOTA CORGLLA 2.0 D (1990 AL 1994)""]",2,"[""LADO: IZQUIERDO"", ""POSICION: DELANTERO""]",2,"[""COFAP: GP35948M"", ""COFAP: GP35955"", ""CORVEN: 35869G"", ""FRIC ROT: 95614MX"", ""FRIC-ROT: 95614MX"", ""MONROE: -"", ""NAKATA: HG33052"", ""SACHS: 315 947"", ""SACHS: 315947"", ""SADAR: 65006GOP"", ""TOYOTA: 48520 02800"", ""TOYOTA: 48520 09Q90"", ""TRW: JGM47175L:009""]",13,,,34.3518
JGS4332S,https://icepar.specparts.shop/products/detail?slug=trw_jgs4332s-61651,89,,JGS4332S,AMORT T TOYOTA COROLLA 08-03/14,FRM 83854MX Corven 44870G Monroe - Cofap - Nakata HG31141 Sadar 20066GOP SACHS 315-949,"[""TOYOTA CORGLLA 18 (2004 AL 2014)"", ""TOYOTA COROLLA 18 16V (2014 AL 2016)"", ""TOYOTA COROLLA 18 16V CVT (2017 AL 2026)"", ""TOYOTA COROLLA 18 16V MT (2017 AL 2026)""]",4,"[""POSICION: TRASERO"", ""LADO: AMBOS""]",2,"[""COFAP: GB50954M"", ""CORVEN: 44870G"", ""FRIC ROT: -"", ""FRIC-ROT: 83854MX"", ""MONROE: -"", ""NAKATA: HG 31141"", ""SACHS: 315 949"", ""SACHS: 315949"", ""SADAR: 20066GOP"", ""TOYOTA: 48530 02720"", ""TOYOTA: 48530 02870"", ""TRW: JGS43325:009""]",12,,,35.3099
JGM4702S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4702s-61652,89,,JGM4702S,AMORT D TOYOTA ETIOS 13->,FRM 94218MX Corven 34712G Monroe SP003 Cofap - Nakata - Sadar 60265GOP SACHS 316-551,"[""TOYOTA CELICA 18 (1994 AL 1997)"", ""TOYOTA CELICA 2.0 (1983 AL 1984, 1994 AL 1998)"", ""TOYOTA CELICA 2.0 (EEUU) (1994 AL 1997)"", ""TOYOTA ETIOS 15 16V (2013 AL 2016)"", ""TOYOTA ETIOS 15 16V AT (2016 AL 2026)"", ""TOYOTA ETIOS 15 16V MT (2016 AL 2026)""]",6,"[""POSICION: DELANTERO"", ""LADO: AMBOS""]",2,"[""COFAP: GP30527"", ""CORVEN: 34712G"", ""FRIC-ROT: 94218MX"", ""MONROE: 7441195P"", ""SACHS: 316551"", ""SADAR: 60265GOP""]",6,,,31.4208
JGT6308S,https://icepar.specparts.shop/products/detail?slug=trw_jgt6308s-61653,89,,JGT6308S,AMORT T TOYOTA ETIOS 13->,FRM 83853MX Corven 42713G Monroe SP004 Cofap - Nakata - Sadar 10519GOP SACHS 316-552,"[""TOYOTA CELICA 18 (1994 AL 1997)"", ""TOYOTA CELICA 2.0 (1983 AL 1984, 1994 AL 1998)"", ""TOYOTA CELICA 2.0 (EEUU) (1994 AL 1997)"", ""TOYOTA ETIOS 15 16V (2013 AL 2016)"", ""TOYOTA ETIOS 15 16V AT (2016 AL 2026)"", ""TOYOTA ETIOS 15 16V MT (2016 AL 2026)""]",6,"[""LADO: AMBOS"", ""POSICION: TRASERO""]",2,"[""COFAP: GB48304"", ""CORVEN: 42713G"", ""FRIC-ROT: 83853MX"", ""MONROE: 3780765P"", ""SACHS: 316 552"", ""SACHS: 316552"", ""SADAR: 10519GOP""]",7,,,31.4659
JGS4466S,https://icepar.specparts.shop/products/detail?slug=trw_jgs4466s-61654,89,,JGS4466S,AMORT D TOYOTA HILUX 4X2 / 4X4 05->,FRM 83805MX Corven 64116G Monroe 83805MI Cofap GB50961M Nakata HG31144 Sadar 49012GOP SACHS 316-252,"[""TOYOTA HILUX 2.5 TD (2005 AL 2016)"", ""TOYOTA HILUX 2.7 VVT-14 (2013 AL 2016)"", ""TOYOTA HILUX 3.0 TDI (2005 AL 2015)"", ""TOYOTA HILUX 3.0 TDI 177CV (2013 AL 2019)"", ""TOYOTA HILUX 4.0 V6 VVTI GR-S5 II 6AT (2020 AL 2026)""]",5,"[""POSICION: DELANTERO"", ""LADO: AMBOS""]",2,"[""COFAP: GB50961M"", ""CORVEN: 64116G"", ""FRIC-ROT: &83805MX"", ""MONROE: 83805"", ""MONROE: 83805MI"", ""NAKATA: HG31144"", ""OEM: 48510-09K91"", ""OEM: 485 10-0K350"", ""SACHS: 316 252"", ""SACHS: 316252"", ""SACHS: 8119G"", ""SADAR: 49012GOP""]",12,,,36.0837
JGT6248S,https://icepar.specparts.shop/products/detail?slug=trw_jgt6248s-61655,90,,JGT6248S,AMORT T TOYOTA HILUX 4X2 / 4X4 05->,FRM 83806MX Corven 62117G Monroe 83806MI Cofap - Nakata HG31145 Sadar 10322HOP SACHS 316-250,"[""TOYOTA HILUX 2.4 TDI (2015 AL 2026)"", ""TOYOTA HILUX 2.5 TD (2005 AL 2016)"", ""TOYOTA HILUX 2.7 VVT-14 (2013 AL 2016)"", ""TOYOTA HILUX 2.8 TDI AT (2015 AL 2026)"", ""TOYOTA HILUX 2.8 TDI MT (2015 AL 2026)"", ""TOYOTA HILUX 3.0 TDI (2005 AL 2015)"", ""TOYOTA HILUX 3.0 TDI 177CV (2013 AL 2019)"", ""TOYOTA HILUX 3.0D (2001 AL 2005)""]",8,"[""LADO: AMBOS"", ""POSICION: TRASERO""]",2,"[""COFAP: GB29987M"", ""CORVEN: 62117G"", ""FRIC-ROT: &83806MX"", ""MONROE: 83806MI"", ""MONROE: SP806"", ""NAKATA: HG31145"", ""OEM: 85531-39935"", ""SACHS: 316 250"", ""SACHS: 316250"", ""SACHS: 8108G"", ""SADAR: 40322HSP""]",11,,,38.8842
JGT5480S,https://icepar.specparts.shop/products/detail?slug=trw_jgt5480s-61656,90,,JGT5480S,AMORT T VW FOX 04->SURAN,FRM 83804MX Corven 42736G Monroe 83804MI Cofap GB27320 Nakata HG31107 Sadar 10323GOP SACHS 316-280,"[""VOLKSWAGEN FOX 16 16V MSI (2015 AL 2021)"", ""VOLKSWAGEN FOX 16 8V (2003 AL 2015)"", ""VOLKSWAGEN FOX 16 &V MSI (2015 AL 2022)"", ""VOLKSWAGEN FOX 19 SDI (2008 AL 2010)"", ""VOLKSWAGEN SURAN 16 16V MSI (2015 AL 2026)"", ""VOLKSWAGEN SURAN 16 16V MSI IMOTION (2015 AL 2021)"", ""VOLKSWAGEN SURAN 16 &V (2006 AL 2015)"", ""VOLKSWAGEN SURAN 16 &V MSI (2015 AL 2026)"", ""VOLKSWAGEN SURAN 139 SDI (2007 AL 2010)""]",9,"[""POSICION: TRASERO"", ""LADO: AMBOS""]",2,"[""COFAP: GB27320"", ""COFAP: GB27611"", ""CORVEN: 42736G"", ""FRIC ROT: &83804MX"", ""FRIC-ROT: &83804MX"", ""MONROE: 334557IMM"", ""MONROE: 83804MI"", ""NAKATA: HG31107"", ""SACHS: 1086G"", ""SACHS: 316 280"", ""SACHS: 316280"", ""SADAR: 10323GOP"", ""TRW: JGT54805:009"", ""VW: 5Z9 513 025A"", ""VW: 5Z9 513 025 E"", ""VW: 5Z9 513 025 F"", ""VW: 5Z9 513 025 H""]",17,,,47.0015
JGM4530S,https://icepar.specparts.shop/products/detail?slug=trw_jgm4530s-61657,90,,JGM4530S,AMORT D VW FOX / SURAN / GOL TREND 04->,FRM 94178MX Corven 35545G Monroe 94178MI Cofap GP32476 Nakata HG33036 Sadar 65088GOP SACHS 312-594,"[""VOLKSWAGEN FOX 16 16V MSI (2015 AL 2021)"", ""VOLKSWAGEN FOX 16 8V (2003 AL 2015)"", ""VOLKSWAGEN FOX 16 &V MSI (2015 AL 2022)"", ""VOLKSWAGEN FOX 19 SDI (2008 AL 2010)"", ""VOLKSWAGEN GOL TREND 16 8V (2008 AL 2020)"", ""VOLKSWAGEN GOL TREND 16 8V IMCTION (2008 AL 2017, 2019 AL 2021)"", ""VOLKSWAGEN GOL TREND 16 &V MSI AT (2020 AL 2026)"", ""VOLKSWAGEN GOL TREND 16 8&V MSI MT (2016 AL 2026)"", ""VOLKSWAGEN SURAN 16 16V MSI (2015 AL 2026)"", ""VOLKSWAGEN SURAN 16 16V MSI IMOTION (2015 AL 2021)"", ""VOLKSWAGEN SURAN 16 &V (2006 AL 2015)"", ""VOLKSWAGEN SURAN 16 &V MSI (2015 AL 2026)"", ""VOLKSWAGEN SURAN 139 SDI (2007 AL 2010)"", ""VOLKSWAGEN VOYAGE 16 8V (2008 AL 2015)"", ""VOLKSWAGEN VOYAGE 16 8V MSSI (2016 AL 2026)""]",15,"[""LADO: AMBOS"", ""POSICION: DELANTERO""]",2,"[""COFAP: GP32476"", ""CORVEN: 35545G"", ""FRIC ROT: 94178MX"", ""FRIC-ROT: 94178MX"", ""MONROE: 808633IMM"", ""MONROE: 94178MI"", ""NAKATA: HG33036"", ""SACHS: 1315G"", ""SACHS: 312 594"", ""SACHS: 312594"", ""SADAR: 65088GOP"", ""TRW: JGM45305:009"", ""VW: 5U0 413 031 A"", ""VW: 5Z0 413 031 B"", ""VW: 5Z9 413 031 C"", ""VW: 5Z9 413 031G""]",16,,,51.7594
JGS4456S,https://icepar.specparts.shop/products/detail?slug=trw_jgs4456s-61658,90,,JGS4456S,AMORT T VW GOL / GOL TREND 95->,FRM 38205MX Corven 44277G Monroe 38205MI Cofap B47097 Nakata HG30932 Sadar 20008GOP SACHS 316-271,"[""VOLKSWAGEN GOL 10 MI (1999 AL 2003)"", ""VOLKSWAGEN GOL 14 &V MI (2011 AL 2018)"", ""VOLKSWAGEN GOL 16 CFI (1995 AL 1998)"", ""VOLKSWAGEN GOL 16 D (1995 AL 1998)"", ""VOLKSWAGEN GOL 16 MI (1996 AL 2011)"", ""VOLKSWAGEN GOL 18 CFI (1995 AL 1997)"", ""VOLKSWAGEN GOL 18 MI (1995 AL 2003)"", ""VOLKSWAGEN GOL 139 D (1998)"", ""VOLKSWAGEN GOL 19 5D (1998 AL 2009)"", ""VOLKSWAGEN GOL 19D (1998 AL 1999)"", ""VOLKSWAGEN GOL 2.0 (1995 AL 1999)"", ""VOLKSWAGEN GOL 2.0 16V (1995 AL 2001)"", ""VOLKSWAGEN GOL TREND 16 8V (2008 AL 2020)"", ""VOLKSWAGEN GOL TREND 16 8V IMCTION (2008 AL 2017, 2019 AL 2021)"", ""VOLKSWAGEN GOL TREND 16 &V MSI AT (2020 AL 2026)"", ""VOLKSWAGEN GOL TREND 16 8&V MSI MT (2016 AL 2026)"", ""VOLKSWAGEN VOYAGE 16 8V (2008 AL 2015)"", ""VOLKSWAGEN VOYAGE 16 8V MSSI (2016 AL 2026)""]",18,"[""POSICION: TRASERO"", ""LADO: AMBOS""]",2,"[""COFAP: B47097"", ""CORVEN: 44277G"", ""FRIC ROT: 38205MX"", ""FRIC-ROT: 38205MX"", ""MONROE: 334559IMM"", ""MONROE: 38205MI"", ""NAKATA: AC 30726"", ""SACHS: 1030G"", ""SACHS: 316 271"", ""SACHS: 316271"", ""SADAR: 20008GOP"", ""TRW: JGS44565:009"", ""VW: 377 513029 AA"", ""VW: 5U0 513 025 C"", ""VW: 5X9 513029D""]",15,,,56.0524
