codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
10484GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10484gop-35655,19,,10484GOP,AMORT TRAS CHEVROLET CRUZE,AMORT TRAS CHEVROLET CORSA 1.0-1.4-1.6-WAGON 95,"[""CHEVROLET CRUZE 18 16V (2010 AL 2017)"", ""CHEVROLET CRUZE 2.0 VCDI (2010 AL 2017)"", ""CHEVROLET CRUZE 2.0 VCDI AT (2015 AL 2017)""]",3,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 650 mm"", ""LONGITUD TOTAL COMPRIMIDC: 401 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 40"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GBL1269"", ""CORVEN: HT42030"", ""FRIC ROT: 83844MX"", ""FRIC-ROT: 83844MX"", ""MONROE: 83844Mil"", ""SACHS: 315 482"", ""SACHS: 315482"", ""TRW: JGT62265""]",8,,,35.8201
10485GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10485gop-35657,19,,10485GOP,AMORT TRAS FIAT GRAN SIENA 12/...,AMORT TRAS FIAT GRAN SIENA 12/... FRM 83859MX Corven 42837G Monroe 83859MI Cofap - Nakata - Sachs 316-387,"[""FIAT GRAND SIENA 1.4 &V EVO (2013 AL 2020)"", ""FIAT GRAND SIENA 1.6 16V ETORQUE (2012 AL 2020)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 607 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 382 mm"", ""POSICION: TRASERO"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x52"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 42837G"", ""FRIC ROT: 8385 9MX"", ""FRIC-ROT: 83859MX"", ""MONROE: 83859MI"", ""SACHS: 316 387"", ""SACHS: 316387""]",6,,,31.7043
10492GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10492gop-35661,19,,10492GOP,AMORT TRA PEUGEOT 208 (13/...),AMORT TRA PEUGEOT 208 (13/...)_x000D_ FRM - Corven 42521G Monroe - Cofap - Nakata - Sachs 315-957,"[""PEUGEOT 2008 16 THP 165CV (2016 AL 2026)"", ""PEUGEOT 2008 16 THP 165CV TIPTRONIC (2016 AL 2026)"", ""PEUGEOT 2008 16 VT (2016 AL 2026)"", ""PEUGEOT 2008 16 VTI TIPTRONIC (2016 AL 2026)"", ""PEUGEOT 208 1.51 (2013 AL 2022)"", ""PEUGEOT 208 1.4 THP 156CV (2013 AL 2016)"", ""PEUGEOT 208 1.4 THP 163CV (2016 AL 2022)"", ""PEUGEOT 208 1.446 THP 200CV (2013 AL 2022)"", ""PEUGEOT 208 14 VTI (2013 AL 2022}"", ""PEUGEOT 208 14 VTI TIPTRONIC (2016 AL 2022)""]",10,"[""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 324 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 515 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 10x 55"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 48"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""COFAP: GB27576"", ""CORVEN: 42521G"", ""FRIC-ROT: 83831MX"", ""MONROE: 3790015P"", ""SACHS: 315 957"", ""SACHS: 315957""]",6,,,42.5045
10498GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10498gop-35665,19,,10498GOP,AMORT TRA RENAULT DUSTER 4X2 2011...,AMORT TRA RENAULT DUSTER 4X2 2011..._x000D_ FRM G1153 Corven 42279G Monroe - Cofap GB48099 Nakata HG41005 Sachs 315-565 TRW JGT6306S,"[""RENAULT DUSTER 16 16V (2011 AL 2017)"", ""RENAULT DUSTER 2.0 16¥ (2011 AL 2022)"", ""RENAULT DUSTER PH2 16 16¥ (2017 AL 2022)"", ""RENAULT DUSTER PH2 16 16¥V CVT (2017 AL 2026)"", ""RENAULT DUSTER PH2 16 16¥V MT (2017 AL 2026)""]",5,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDCO: 447 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 675 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 40"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GB48099"", ""CORVEN: 42279G"", ""FRIC ROT: G1153"", ""FRIC-ROT: 83866MX"", ""MONROE: G1153"", ""SACHS: 315 565"", ""SACHS: 315565"", ""TRW: JGT63065""]",8,,,39.1462
10511GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10511gop-35668,19,,10511GOP,"AMORT TRA CHEV SONIC,ONIX,PRISMA,COBALT.SPIN","AMORT TRA CHEV SONIC,ONIX,PRISMA,COBALT.SPIN_x000D_ FRM 83855MX Corven 42740G Monroe 83855MI Cofap - Nakata HG31213 Sachs 315-774 TRW JGT6224S","[""CHEVROLET COBALT 13 CDTI (2013 AL 2017)"", ""CHEVROLET COBALT 18 8V (2013 AL 2017)"", ""CHEVROLET COBALT 18 8V MT (2016 AL 2026)"", ""CHEVROLET ONIX 1.4 &V AT (2014 AL 2026)"", ""CHEVROLET ONIX 1.4 &V MT (2013 AL 2026)"", ""CHEVROLET PRISMA 14 &V (2011 AL 2013)"", ""CHEVROLET PRISMA 14 &V AT (2013 AL 2022)"", ""CHEVROLET PRISMA 14 &8V MT (2013 AL 2026)"", ""CHEVROLET SONIC 16 16V (2012 AL 2016)"", ""CHEVROLET SONIC 16 16V AT (2015 AL 2016)""]",10,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 650 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 390 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x52"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GB27608"", ""CORVEN: 42740G"", ""FRIC ROT: 83855MX"", ""FRIC-ROT: 83855MX"", ""MONROE: 83855Ml"", ""SACHS: 315 774"", ""SACHS: 315774"", ""TRW: JGT62245""]",8,,,44.6506
10512GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10512gop-35670,19,,10512GOP,AMORT TRA CHEVROLET SPIN (13/...),,"[""CHEVROLET SPIN 13 CDTI (2013 AL 2020)"", ""CHEVROLET SPIN 18 &V AT (2015 AL 2026)"", ""CHEVROLET SPIN 18 &V MT (2012 AL 2026)""]",3,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 650 mm"", ""LONGITUD TOTAL COMPRIMIDO: 390 mm"", ""POSICION: TRASERO"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x52"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 42741G"", ""FRIC ROT: 83856MX"", ""MONROE: 83856MI"", ""SACHS: 315 774""]",4,,,31.5274
10517GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10517gop-35674,20,,10517GOP,AMORT TRAS Fiat 500 (07/...),,"[""FIAT 500 13 16V MULTIJET (2009 AL 2010)"", ""FIAT 500 14 16V FIRE (2014 AL 2017}"", ""FIAT 500 14 16V FIRE MT (2009 AL 2022)"", ""FIAT 500 14 16V TJET (2012 AL 2020)"", ""FIAT 500 14 8V EVO (2011 AL 2022)""]",5,"[""LONGITUD TOTAL COMPRIMIDO: 260 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 395 mm"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 10x 32"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 44"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 42662G"", ""FRIC ROT: G1083"", ""FRIC-ROT: G1083"", ""MONROE: G1083"", ""SACHS: 314 843"", ""SACHS: 317969""]",6,,,37.0877
10521GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10521gop-35677,20,,10521GOP,AMORT TRA FORD FOCUS KINETIC 2013+,316-760 SACHS,"[""FORD FOCUS 16 16¥ (2010 AL 2021)"", ""FORD FOCUS 18 TDCI (2008 AL 2014)"", ""FORD FOCUS 2.0 16¥ (2008 AL 2022)""]",3,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDC: 477 mm"", ""LONGITUD TOTAL EXTENDIDO: 720 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 37"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GB48334"", ""CORVEN: 42847G"", ""FRIC ROT: 83858MX"", ""FRIC-ROT: 838583MX"", ""MONROE: 83858MI"", ""SACHS: 316 760"", ""SACHS: 316760""]",7,,,34.6349
10522GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10522gop-35678,20,,10522GOP,AMORT TRA RENAULT KOLEOS,_x000D_,"[""NISSAN X-TRAIL 2.2 DCI (2008 AL 2009)"", ""NISSAN X-TRAIL 2.5 VVTI (2008 AL 2016)"", ""RENAULT KOLEOS 2.5 (2009 AL 2015)"", ""RENAULT KOLEOS 2.5 16V (2013 AL 2016)"", ""RENAULT KOLEOS 2.5 16V CVT (2015 AL 2016)""]",5,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 328 mm"", ""LONGITUD TOTAL EXTENDIDO: 507 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 65"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 X46"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",8,"[""CORVEN: 42223G"", ""CORVEN: HT42064"", ""FRIC ROT: D7019"", ""FRIC-ROT: DOO21"", ""MONROE: D7019"", ""SACHS: 314044"", ""TRW: JGT64265""]",7,,,38.8850
10523GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10523gop-35679,20,,10523GOP,AMORT TRA VW Golf VII (5G1) / Audi A3 (12/...),,"[""AUDI A3 14 TFSI (2010 AL 2015)"", ""AUDI A3 14 TFSI 122CV (2013 AL 2015)"", ""AUDI A3 14 TSI 122CV (2015 AL 2018)"", ""AUDI A3 16 (2008 AL 2015)"", ""AUDI A3 18 TFSI (2008 AL 2015)"", ""AUDI A3 18 TFSI 180CV (2013 AL 2016)"", ""AUDI A3 2.0 TDI (2008 AL 2015)"", ""AUDI A3 2.0 TDI 143CV (2013 AL 2015)"", ""AUDI A3 2.0 TFSI (2008 AL 2015)"", ""VOLKSWAGEN GOLF 16 8V (2001 AL 2012)"", ""VOLKSWAGEN GOLF L&T (2002 AL 2011)"", ""VOLKSWAGEN GOLF 19 TDI (1999 AL 2011)"", ""VOLKSWAGEN GOLF 2.0 8V (1999 AL 2012)"", ""VOLKSWAGEN GOLF 2.0 TSI (2011 AL 2014)""]",14,"[""LONGITUD TOTAL COMPRIMIDC: 415 mm"", ""LONGITUD TOTAL EXTENDIDO: 626 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x59""]",7,"[""CORVEN: 42610G"", ""SACHS: 318 204"", ""SACHS: 318204""]",3,,,43.7490
10524GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10524gop-35680,20,,10524GOP,AMORT TRA PEUGEOT 3008 10/...,_x000D_SACHS 315-853,"[""PEUGEOT 3008 16 HDI (2010)"", ""PEUGEOT 3008 16 THP 156CV (2010 AL 2013)"", ""PEUGEOT 3008 16 THP 163CV TIPTRONIC (2012 AL 2026)"", ""PEUGEOT 3008 2.0 HDI (2013 AL 2020)""]",4,"[""LONGITUD TOTAL COMPRIMIDC: 430 mm"", ""LONGITUD TOTAL EXTENDIDO: 647 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 55"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 42838G"", ""FRIC ROT: E2079"", ""FRIC-ROT: 3761515P"", ""MONROE: E2079"", ""SACHS: 315 853"", ""SACHS: 315853""]",6,,,34.2685
10529GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10529gop-35685,20,,10529GOP,AMORT TRA Suzuki Swift (07/...),,"[""SUZUKI SWIFT 15 (2007 AL 2011)""]",1,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 349 mm"", ""LONGITUD TOTAL EXTENDIDO: 564 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 32""]",7,"[""CORVEN: 42917G"", ""FRIC ROT: G1131"", ""FRIC-ROT: G1131"", ""MONROE: G1131"", ""SACHS: 313 663"", ""SACHS: 316927""]",6,,,29.7528
10537GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10537gop-35693,20,,10537GOP,AMORT TRA VW UP (14/...) / UP CROSS (16/...),,"[""VOLKSWAGEN CROSS UP! 10 12V (2016 AL 2022)"", ""VOLKSWAGEN UP! 10 12V (2014 AL 2022}"", ""VOLKSWAGEN UP! 10 12V 3P (2019 AL 2021)"", ""VOLKSWAGEN UP! 10 12V 5P (2019 AL 2021)"", ""VOLKSWAGEN UP! 10 12V IMOTION (2015 AL 2022)"", ""VOLKSWAGEN UP! LOTSI (2017 AL 2022)""]",6,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDC: 418 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 635 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 45"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GB27599"", ""CORVEN: 42667G"", ""FRIC ROT: 5P038"", ""FRIC-ROT: 5P038"", ""MONROE: 5P038"", ""SACHS: 316 938"", ""SACHS: 316938"", ""TRW: JGT67785""]",8,,,38.9307
10538GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10538gop-35694,20,,10538GOP,AMORT TRAS Chevrolet Tracker (13/...),_x000D_,"[""CHEVROLET TRACKER 1.8 16¥V (2013 AL 2017)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 630 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 383 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 39,5""]",7,"[""COFAP: GB48305"", ""CORVEN: 42720G"", ""MONROE: 332067MM"", ""MONROE: 83892Ml"", ""SACHS: 317683"", ""TRW: JGT67385""]",6,,,30.4725
10543GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10543gop-35697,21,,10543GOP,AMORT TRA Renault Clio Work (15/...),,"[""RENAULT CLIO 12 16V (2015 AL 2017)""]",1,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 348 mm"", ""LONGITUD TOTAL EXTENDIDO: 568 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 39,5"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 42646G""]",1,,,24.8946
10546GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10546gop-35700,21,,10546GOP,AMORT TRA Chevrolet SPARK III (08/...),,"[""CHEVROLET SPARK LO (2008 AL 2010)"", ""CHEVROLET SPARK 12 16V (2011 AL 2016)""]",2,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDCO: 370 mm"", ""LONGITUD TOTAL EXTENDIDO: 564 mm"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 36"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 42093G"", ""FRIC ROT: R3469"", ""MONROE: R3469""]",3,,,28.8908
10547GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10547gop-35701,21,,10547GOP,AMORT TRAS Nissan Sentra (07/13),_x000D_,"[""NISSAN SENTRA 2.0 16¥ (2010 AL 2014)""]",1,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 316 mm"", ""LONGITUD TOTAL EXTENDIDO: 489 mm"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 10x 75"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x41""]",8,"[""CORVEN: 42683G""]",1,,,25.3999
10548GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10548gop-35702,21,,10548GOP,AMORT TRA Nissan Versa (11/...),,"[""NISSAN VERSA 16 16V AT (2013 AL 2016)""]",1,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 594 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 379 mm"", ""POSICION: TRASERO"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 40"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""CORVEN: 42701G"", ""FRIC ROT: 83861MX"", ""MONROE: 83861MI""]",3,,,26.3364
10554GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10554gop-35706,21,,10554GOP,AMORT TRAS. RENAULT KWID (17/...),,"[""RENAULT KWID 1.0 (2017 AL 2026)""]",1,"[""LONGITUD TOTAL COMPRIMIDO: 355 mm"", ""LONGITUD TOTAL EXTENDIDO: 583 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32""]",7,"[""COFAP: GB27675"", ""CORVEN: 42869G"", ""FRIC-ROT: 83893MX"", ""MONROE: 83893MI"", ""SACHS: 318839"", ""TRW: JGT67565""]",6,,,28.9719
20003HOP,https://icepar.specparts.shop/products/detail?slug=sadar_20003hop-35712,21,,20003HOP,AMORT TRA VW Saveiro 91/97 Hidráulico Original,VW Saveiro 91/97 Tras Hidráulico Original_x000D_ FRM 38021MX Corven 44210 Monroe 38021MI Cofap B47570 Nakata AC30941 Sachs 316-006,"[""VOLKSWAGEN SAVEIRO 1.6 D (1990 AL 1997)"", ""VOLKSWAGEN SAVEIRO 1.6 N (1991 AL 1997)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 388 mm"", ""LONGITUD TOTAL EXTENDIDO: 613 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 50"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",7,"[""COFAP: B47554"", ""COFAP: B47570"", ""CORVEN: 44210"", ""FRIC ROT: 38021MX"", ""FRIC-ROT: 38021MX"", ""FRIC-ROT: 38817MX"", ""MONROE: 38021MI"", ""MONROE: 38817MI"", ""SACHS: 1028"", ""SACHS: 1312"", ""SACHS: 316006"", ""SACHS: 316025""]",12,,,41.2841
20004HRP,https://icepar.specparts.shop/products/detail?slug=sadar_20004hrp-35714,21,,20004HRP,AMORT TRA VW Polo Classic/Diesel/Seat Cordoba/Ibiza Hidráulic Rally,VW Polo Classic/Diesel 97/Seat Cordoba/Ibiza Tras Hidráulico Rally_x000D_,"[""SEAT CORDOBA 1.4 (1994 AL 1996)"", ""SEAT CORDOBA 1.6 (1996 AL 1999)"", ""SEAT CORDOBA 1.8 (1994 AL 1997)"", ""SEAT CORDOBA 1.9 TD (1994 AL 1998)"", ""SEAT CORDOBA 1.9 TDI (1997 AL 2000)"", ""SEAT CORDOBA 1.9D (1994 AL 2000)"", ""SEAT CORDOBA 2.0 (1997 AL 1999)"", ""SEAT IBIZA 10 (1997 AL 2000)"", ""SEAT IBIZA 13 (1992 AL 1994)"", ""SEAT IBIZA L9D (1993 AL 1996)"", ""VOLKSWAGEN POLO CLASSIC 16 MI (1996 AL 2001)"", ""VOLKSWAGEN POLO CLASSIC 14 MI (1997 AL 2000)"", ""VOLKSWAGEN POLO CLASSIC 19 5D (1996 AL 2000)""]",13,"[""LONGITUD TOTAL EXTENDIDO: 475 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 310 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x83"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10x50"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,[],0,,,35.4423
20005HOP,https://icepar.specparts.shop/products/detail?slug=sadar_20005hop-35715,21,,20005HOP,AMORT TRA Ford Orion Guia/GLX/LX/VW Pointer CL/GL Hidráulico Original,Ford Orion Guia/GLX/LX/VW Pointer CL/GL 94/97 Tras Hidráulico Original_x000D_ FRM 83733MX Corven 44268 Monroe 83733MI Cofap GB47751 Nakata HG30926 Sachs 316-089,"[""FORD ESCORT 16 (1988 AL 1996)"", ""FORD ESCORT 18 (1990 AL 1998)"", ""FORD ESCORT 18 16V (1995 AL 2002)"", ""FORD ESCORT 184 XR3 (1994 AL 1997)"", ""FORD ESCORT 18D (1995 AL 2002)"", ""FORD ESCORT 20 XR3 (1995 AL 1998)"", ""FORD ORION 161 (1993 AL 1998)"", ""FORD ORION 14) (1993 AL 1998)"", ""FORD ORION 181 (1994 AL 1997)"", ""FORD ORION 2.01 (1994 AL 1997)"", ""VOLKSWAGEN POINTER 16 CFI (1994 AL 1997)"", ""VOLKSWAGEN POINTER 18 (1993 AL 1994)"", ""VOLKSWAGEN POINTER 2.0 (1994 AL 1997)""]",13,"[""LONGITUD TOTAL EXTENDIDO: 606 mm"", ""LONGITUD TOTAL COMPRIMIDO: 376 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 45.5""]",7,"[""COFAP: GB47751"", ""CORVEN: 44268"", ""FRIC ROT: 83733MX"", ""FRIC-ROT: 83733MX"", ""MONROE: 83733Ml"", ""SACHS: 3064G"", ""SACHS: 316089""]",7,,,45.8637
20008GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20008gop-35720,21,,20008GOP,AMORT TRA VW Gol-Soft/SW/Parati 96/... Gas Original,VW Gol-Soft/SW/Parati 96/...Tras Gas Original_x000D_ FRM 38205MX Corven 44277G Monroe 38205MI Cofap B47097 Nakata HG30932 Sachs 316-271 TRW JGS4456S,"[""VOLKSWAGEN GOL 10 MI (1999 AL 2003)"", ""VOLKSWAGEN GOL 16 CFI (1991 AL 1998)"", ""VOLKSWAGEN GOL 16 D (1995 AL 1998)"", ""VOLKSWAGEN GOL 18 CFI (1995 AL 1997)"", ""VOLKSWAGEN GOL 18 GL (1993 AL 1995)"", ""VOLKSWAGEN GOL 18 MI (1995 AL 2003)"", ""VOLKSWAGEN GOL 19 5D (1998 AL 2009)"", ""VOLKSWAGEN GOL 19D (1998 AL 1999)"", ""VOLKSWAGEN GOL 2.0 (1991 AL 1999)"", ""VOLKSWAGEN GOL 2.0 16V (1995 AL 2001)"", ""VOLKSWAGEN GOL TREND 16 8V IMCTION (2008 AL 2017)"", ""VOLKSWAGEN GOL TREND 16 8&V MSI MT (2016 AL 2026)"", ""VOLKSWAGEN VOYAGE 16 8V (2008 AL 2015)"", ""VOLKSWAGEN VOYAGE 16 8V MSSI (2016 AL 2026)""]",14,"[""LONGITUD TOTAL COMPRIMIDO: 384 mm"", ""LONGITUD TOTAL EXTENDIDO: 591 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 50"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: B47097"", ""CORVEN: 44277G"", ""FRIC ROT: 38205MX"", ""FRIC-ROT: 38205MX"", ""MONROE: 334559IMM"", ""MONROE: 38205MI"", ""SACHS: 1030G"", ""SACHS: 316271"", ""TRW: JGS44565""]",9,,,52.4208
20012GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20012gop-35726,22,,20012GOP,AMORT TRA Ford Fiesta/ Ka 97/.. Gas Original,Ford Fiesta/ Ka 97/..Tras Gas Original_x000D_ FRM 83746MX Corven 44319G Monroe 83746MI Cofap GB47778 Nakata HG30928 Sachs 316-095 TRW JGS4334S,"[""FORD FIESTA 1.3 CL (1994 AL 1997)"", ""FORD FIESTA 1.31 (1994 AL 1999)"", ""FORD FIESTA 1.4 16V CLX (1996 AL 1999)"", ""FORD FIESTA 1.6 (1999 AL 2002)"", ""FORD FIESTA 1.8D (1994 AL 2003)"", ""FORD KA 10 (1999 AL 2008)"", ""FORD KA 13 (1997 AL 1999)"", ""FORD KA 16 (2001 AL 2008)""]",8,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 666 mm"", ""LONGITUD TOTAL COMPRIMIDC: 453 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: ESPECIAL""]",6,"[""COFAP: GB47778"", ""CORVEN: 44319G"", ""CORVEN: 44367G"", ""FRIC ROT: 83745MX"", ""FRIC ROT: 83746MX"", ""FRIC-ROT: 83746MX"", ""MONROE: 83745Ml"", ""MONROE: 83746MI"", ""SACHS: 3082G"", ""SACHS: 3084G"", ""SACHS: 316095"", ""TRW: JGS43345""]",12,,,45.8851
