codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
40328HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40328hop-35923,29,,40328HOP,AMORT TRA Ford F-4000 99/… Hidráulico Original,Ford F-4000 Trasero 99/… Hidráulico Original_x000D_ FRM 60541 Corven 62451 Monroe - Cofap L12066 Nakata - Sachs 316-065,"[""FORD F-4000 3.9 (1999 AL 2011)"", ""FORD F-4000 4.3 (1993 AL 1996)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 382 mm"", ""LONGITUD TOTAL EXTENDIDO: 614 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 38"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16x 36""]",8,"[""CORVEN: 62451"", ""FRIC ROT: 60541"", ""MONROE: 60541"", ""SACHS: 3010/3""]",4,,,33.7844
40337HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40337hop-35926,29,,40337HOP,AMORT TRA NISSAN FRONTIER 4X2 02+,_x000D_,"[""NISSAN FRONTIER 2.8 TDI (2002 AL 2007}"", ""NISSAN FRONTIER 2.8 TDI ELECTRONIC (2006 AL 2009)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 578 mm"", ""LONGITUD TOTAL COMPRIMIDO: 349 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 16 x 36"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16x 36""]",8,"[""CORVEN: 62502"", ""FRIC ROT: 84748MX"", ""MONROE: 34748MI""]",3,,,29.7736
40350HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40350hop-35930,29,,40350HOP,AMORT TRAS CHEVROLET S10 2012/... HIDRAULICO,AMORT TRAS CHEVROLET S10 2012/... HIDRAULICO_x000D_,"[""CHEVROLET 5-10 2.8 CDTI 180CV (2012 AL 2014)"", ""CHEVROLET 5-10 2.8 CDTI 200CV (2013 AL 2016)"", ""CHEVROLET 5-10 2.8 CDTI 200CV AT (2013 AL 2026)"", ""CHEVROLET 5-10 2.8 CDTI 200CV HC AT (2016 AL 2026)"", ""CHEVROLET 5-10 2.8 CDTI 200CV HC MT (2016 AL 2022)"", ""CHEVROLET 5-10 2.8 CDTI 200CV MT (2013 AL 2026)"", ""CHEVROLET 5-10 2.8 TDI ELECTRONIC (2005 AL 2012)""]",7,"[""LONGITUD TOTAL COMPRIMIDO: 336 mm"", ""LONGITUD TOTAL EXTENDIDO: 529 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16x 36"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 16 x 36""]",8,"[""COFAP: GB48239"", ""CORVEN: 62153G"", ""FRIC-ROT: 84755MX"", ""MONROE: 84755Ml"", ""SACHS: 315563"", ""TRW: JGT62865""]",6,,,39.5823
40351HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40351hsp-35931,29,,40351HSP,AMORT TRAS FORD NUEVA RANGER 2012,AMORT TRAS FORD NUEVA RANGER 2012_x000D_ FRM 84753MX Corven 62285G Monroe 84753MI Cofap - Nakata - Sachs 315-468,"[""FORD RANGER 2.2 TDCI (2012 AL 2017}"", ""FORD RANGER 2.2 TDCI AT (2021 AL 2026)"", ""FORD RANGER 2.2 TDCI MT (2016 AL 2026)"", ""FORD RANGER 2.3N (2006 AL 2012)"", ""FORD RANGER 2.5N (2012 AL 2016)"", ""FORD RANGER 2.5N MT (2016 AL 2026)"", ""FORD RANGER 3.0 TDI (2009 AL 2012)"", ""FORD RANGER 3.2 TDCI (2012 AL 2016)"", ""FORD RANGER 3.2 TDCI AT (2016 AL 2026)"", ""FORD RANGER 3.2 TDCI FX4 (2022 AL 2026)"", ""FORD RANGER 3.2 TDCI MT (2016 AL 2026)""]",11,"[""LONGITUD TOTAL EXTENDIDO: 609 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 382 mm"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 20x 45"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 40"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""COFAP: GB48238"", ""CORVEN: 62285G"", ""FRIC ROT: 84753MX"", ""FRIC-ROT: 84753MX"", ""MONROE: 84753MI"", ""SACHS: 315 468"", ""SACHS: 315468""]",7,,,44.3012
40355HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40355hop-35933,29,,40355HOP,AMORT TRAS TOYOTA HILUX SW4 2005/...,AMORT TRAS TOYOTA HILUX SW4 2005/... SACHS 316-251,"[""TOYOTA HILUX 3.0 TD (2000 AL 2005)"", ""TOYOTA HILUX 3.0 TDI (2005 AL 2015)"", ""TOYOTA HILUX 3.0D (2001 AL 2005)""]",3,"[""LONGITUD TOTAL EXTENDIDO: 548 mm"", ""LONGITUD TOTAL COMPRIMIDO: 343 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 20 X44"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""CORVEN: 62351G"", ""FRIC-ROT: 37157"", ""SACHS: 316256"", ""SACHS: 8156""]",4,,,30.6640
49001HOP,https://icepar.specparts.shop/products/detail?slug=sadar_49001hop-35946,29,,49001HOP,AMORT DEL Renault 12 Todos 71/95 Dacia Todos 71/Hidráulico Original,Renault 12 Todos 71/95 Dacia Todos 71/ (C/Acc) Del Hidráulico Original_x000D_ FRM 59113MX Corven 64118 Monroe 59113MI Cofap L12334 Nakata - Sachs 316-142,"[""DACIA 1410 14 (1994 AL 1995)"", ""DACIA TLX / PICKUP 1.4 (1995 AL 1999)"", ""RENAULT R12 14 (1983 AL 1995)"", ""RENAULT R12 16 (1989 AL 1999)""]",4,"[""LONGITUD TOTAL COMPRIMIDCO: 273 mm"", ""LONGITUD TOTAL EXTENDIDO: 407 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x62"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 16 x 30"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,"[""COFAP: L12333"", ""CORVEN: 64118"", ""CORVEN: 64119"", ""FRIC ROT: 59086MX"", ""FRIC ROT: 59113MX"", ""FRIC-ROT: 59086MX"", ""MONROE: 59086MI"", ""MONROE: 59113MI"", ""SACHS: 316143"", ""SACHS: 4301"", ""SACHS: 4301)"", ""TRW: JHS45585""]",12,,,45.1156
49002HOP,https://icepar.specparts.shop/products/detail?slug=sadar_49002hop-35947,29,,49002HOP,AMORT TRA BMW 316/318/320/323 80/81 Hidráulico Original,BMW 316/318/320/323 80/81 Tras Hidráulico Original_x000D_,"[""BMW SERIE 3 316 16 (1983 AL 1992)"", ""BMW SERIE 3 318 18 (1983 AL 1992)"", ""BMW SERIE 3 320 2.01 (1983 AL 1992)"", ""BMW SERIE 3 323 2.51 (1983 AL 1990)""]",4,"[""LONGITUD TOTAL COMPRIMIDO: 342 mm"", ""LONGITUD TOTAL EXTENDIDO: 576 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 9,5 x 62"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 45"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,[],0,,,32.8166
49006HOP,https://icepar.specparts.shop/products/detail?slug=sadar_49006hop-35949,29,,49006HOP,AMORT DEL Renault 18 2.0/Break 82/84 Hidráulico Original,Renault 18 2.0/Break 82/84 Del Hidráulico Original_x000D_,"[""RENAULT R18 2.1D (1992 AL 1999)"", ""RENAULT R18 2.2 (1983 AL 1995)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 433 mm"", ""LONGITUD TOTAL COMPRIMIDO: 293 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 16 x 30"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x62"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,"[""CORVEN: 64122"", ""CORVEN: 64128"", ""FRIC ROT: 59108MX"", ""MONROE: 59108MI"", ""SACHS: 4303""]",5,,,31.4381
49007HOP,https://icepar.specparts.shop/products/detail?slug=sadar_49007hop-35950,30,,49007HOP,AMORT DEL Renault 18 1.4 82/84 Hidráulico Original,Renault 18 1.4 82/84 Del Hidráulico Original_x000D_,[],0,"[""LONGITUD TOTAL EXTENDIDO: 433 mm"", ""LONGITUD TOTAL COMPRIMIDO: 293 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 16 x 30"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x62"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""POSICION: DELANTERO""]",8,[],0,,,15.7415
49009HOP,https://icepar.specparts.shop/products/detail?slug=sadar_49009hop-35952,30,,49009HOP,AMORT DEL Renault 18 1.4/2.0/Break 84/93 Hidráulico Original,Renault 18 1.4/2.0/Break 84/93 Del Hidráulico Original_x000D_,"[""RENAULT R18 14 (1983 AL 1991)"", ""RENAULT R18 16 (1983 AL 1991)"", ""RENAULT R18 2.0 (1983 AL 1991)"", ""RENAULT R18 2.1D (1992 AL 1999)"", ""RENAULT R18 2.2 (1983 AL 1995)""]",5,"[""LONGITUD TOTAL COMPRIMIDO: 293 mm"", ""LONGITUD TOTAL EXTENDIDO: 428 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 16 x 30"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x62""]",8,"[""CORVEN: 64126"", ""FRIC ROT: 59123MX"", ""MONROE: 59123MI"", ""SACHS: 4311""]",4,,,34.9983
49010HOP,https://icepar.specparts.shop/products/detail?slug=sadar_49010hop-35953,30,,49010HOP,AMORT DEL Renault 18 Diesel 89/93 Hidráulico Original,Renault 18 Diesel 89/93 Del Hidráulico Original_x000D_,"[""RENAULT R18 2.1D (1992 AL 1999)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 433 mm"", ""LONGITUD TOTAL COMPRIMIDO: 293 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x62"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 16 x 30""]",8,[],0,,,19.3781
49031GOP,https://icepar.specparts.shop/products/detail?slug=sadar_49031gop-35964,30,,49031GOP,AMORT DEL MITSUBISHI L200 4X4 TRITON 08/...,AMORT DEL MITSUBISHI L200 4X4 TRITON 08/...,"[""MITSUBISHI L 200 25 (2013 AL 2016)"", ""MITSUBISHI L 200 25 D (2006 AL 2010)"", ""MITSUBISHI L 200 25 DI-D (2007 AL 2015)"", ""MITSUBISHI L 200 3.2 DI-D (2009 AL 2022)"", ""MITSUBISHI L 200 3.2 DI-D AT (2016 AL 2026)""]",5,"[""LONGITUD TOTAL EXTENDIDO: 423 mm"", ""LONGITUD TOTAL COMPRIMIDO: 312 mm"", ""LADO: AMBOS"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 39""]",7,"[""CORVEN: 64113G"", ""FRIC ROT: D8975"", ""MONROE: D8975""]",3,,,31.7213
49036GOP,https://icepar.specparts.shop/products/detail?slug=sadar_49036gop-35969,30,,49036GOP,AMORT DEL Chevr. Trailblazer 4x2-4x4 (13/...),,"[""CHEVROLET TRAILBLAZER 2.8 CDTI AT (2012 AL 2022)"", ""CHEVROLET TRAILBLAZER 2.8 CDTI AT 4X4 (2019 AL 2026)"", ""CHEVROLET TRAILBLAZER 2.8 CDTI MT (2016 AL 2018)""]",3,"[""LONGITUD TOTAL COMPRIMIDO: 366 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 486 mm"", ""POSICION: DELANTERO"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 39,5"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 64541G""]",1,,,27.0838
50003HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50003hop-35975,30,,50003HOP,AMORT DEL VW/Dodge 1500/1800/Break 78/..Hidráulico Original,VW/Dodge 1500/1800/Break 78/..Del Hidráulico Original_x000D_ FRM 44113MX Corven 22197 Monroe 44113MI Cofap 30099 Nakata - Sachs 316-023,"[""VOLKSWAGEN 1500 15 5V (1983 AL 1991)"", ""VOLKSWAGEN 1500 18 (1983 AL 1990)"", ""VOLKSWAGEN 1800 18 (1965 AL 1980)""]",3,"[""LONGITUD TOTAL COMPRIMIDCO: 370 mm"", ""LONGITUD TOTAL EXTENDIDO: 541 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA""]",6,"[""COFAP: 30099"", ""CORVEN: 22197"", ""FRIC ROT: 44113MX"", ""FRIC-ROT: 44113MX"", ""MONROE: 44113MI"", ""SACHS: 1305"", ""SACHS: 316023""]",7,,,33.7167
50005HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50005hop-35976,30,,50005HOP,AMORT DEL Peugeot 504 83/86/505 82/86 Hidráulico Original,Peugeot 504 83/86/505 82/86 Del Hidráulico Original_x000D_ FRM 44102MX Corven 22185 Monroe 44102MI Cofap 32323 Nakata CT30776 Sachs 317-668,"[""PEUGEOT 504 2.0 G (1983 AL 2000)"", ""PEUGEOT 504 2.3 D (1987 AL 2000)"", ""PEUGEOT 505 2.0 GR (1983 AL 1985)"", ""PEUGEOT 505 2.2 (1985 AL 1996)"", ""PEUGEOT 505 2.5 SRD (1986 AL 1995)"", ""PEUGEOT 505 2.5 TD (1985 AL 1996)""]",6,"[""LONGITUD TOTAL COMPRIMIDCO: 462 mm"", ""LONGITUD TOTAL EXTENDIDO: 695 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA""]",6,"[""COFAP: 32323"", ""CORVEN: 22185"", ""FRIC ROT: 44102MX"", ""FRIC-ROT: 44102MX"", ""MONROE: 44102MI"", ""SACHS: 317668"", ""SACHS: 7311""]",7,,,36.4142
50007HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50007hop-35977,30,,50007HOP,AMORT DEL Peugeot 504 Pick Up 1100 Kg 83/86 Hidráulico Original,Peugeot 504 Pick Up 1100 Kg 83/86 Del Hidráulico Original_x000D_,"[""PEUGEOT 504 2.0 G (1983 AL 2000)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 655 mm"", ""LONGITUD TOTAL COMPRIMIDC: 477 mm"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""LADO: AMBOS""]",6,"[""CORVEN: 22189"", ""FRIC ROT: 44107MX"", ""MONROE: 44107MI"", ""SACHS: 7319""]",4,,,26.5514
50009HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50009hop-35980,31,,50009HOP,AMORT DEL Peugeot 504 GRII/GLD/GAMA/505 Hidráulico Original,Peugeot 504 GRII/GLD/GAMA/505 GR/SR/SRD/XD3T Del Hidráulico Original_x000D_ FRM 44110MX Corven 22293 Monroe 44110MI Cofap 32322 Nakata CT30775 Sachs 316-215,"[""PEUGEOT 504 2.0 G (1983 AL 2000)"", ""PEUGEOT 504 2.3 D (1987 AL 2000)"", ""PEUGEOT 505 2.0 (1991 AL 1994)"", ""PEUGEOT 505 2.2 (1985 AL 1996)"", ""PEUGEOT 505 2.5 SRD (1986 AL 1995)"", ""PEUGEOT 505 2.5 TD (1985 AL 1996)""]",6,"[""LONGITUD TOTAL EXTENDIDO: 678 mm"", ""LONGITUD TOTAL COMPRIMIDC: 458 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA""]",6,"[""COFAP: 32322"", ""CORVEN: 22293"", ""FRIC ROT: 44115MX"", ""FRIC-ROT: 44110MX"", ""MONROE: 44110MI"", ""MONROE: 44115MI"", ""SACHS: 316215"", ""SACHS: 7321"", ""TRW: JGC41865""]",9,,,39.0452
50010HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50010hop-35981,31,,50010HOP,AMORT DEL Peugeot 504 P-Up 1100 kg 86/88 Hidráulico Original,Peugeot 504 P-Up 1100 kg 86/88 Del Hidráulico Original_x000D_ FRM 40004MX Corven 22191 Monroe 40004MI Cofap 32325 Nakata CT30608 Sachs 316-216,"[""PEUGEOT 504 2.0 G (1983 AL 2000)"", ""PEUGEOT 504 2.3 D (1987 AL 2000)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 466 mm"", ""LONGITUD TOTAL EXTENDIDO: 645 mm"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA""]",6,"[""COFAP: 32325"", ""CORVEN: 22191"", ""FRIC ROT: 40004MX"", ""FRIC-ROT: 40004MX"", ""MONROE: 40004MI"", ""SACHS: 316216"", ""SACHS: 7323""]",7,,,31.3499
50011HRP,https://icepar.specparts.shop/products/detail?slug=sadar_50011hrp-35983,31,,50011HRP,AMORT DEL Ford Galaxy/VW Carat/Gol/Santana/Quantum Hidráulico Rally,Ford Galaxy/VW Carat/Gol/Santana/Quantum Del Hidráulico Rally_x000D_,"[""FORD GALAXY 2.0 (1991 AL 1994)"", ""VOLKSWAGEN GOL 16 CFI (1991 AL 1998)"", ""VOLKSWAGEN GOL 16 D (1995 AL 1998)"", ""VOLKSWAGEN GOL 18 CFI (1995 AL 1997)"", ""VOLKSWAGEN GOL 18 GL (1993 AL 1995)"", ""VOLKSWAGEN GOL 18 MI (1995 AL 1998)"", ""VOLKSWAGEN GOL 2.0 (1991 AL 1999)"", ""VOLKSWAGEN GOL 2.0 16V (1995 AL 1999)""]",8,"[""LONGITUD TOTAL EXTENDIDO: 520 mm"", ""LONGITUD TOTAL COMPRIMIDO: 368 mm"", ""LADO: AMBOS"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA""]",6,[],0,,,27.9370
50014HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50014hop-35985,31,,50014HOP,AMORT DEL Chevrolet/Opel Ipanema/Ipanema Rural Hidráulico Original,Chevrolet/Opel Ipanema/Ipanema Rural 90/..Del Hidráulico Original_x000D_ FRM 43805MX Corven 22313 Monroe 43805MI Cofap 32176 Nakata - Sachs 316-185,"[""CHEVROLET IPANEMA 18 &V (1993 AL 1997)"", ""CHEVROLET KADETT 18 8V (1991 AL 1997)"", ""CHEVROLET KADETT 2.0 8V (1991 AL 1995)""]",3,"[""LONGITUD TOTAL COMPRIMIDO: 350 mm"", ""LONGITUD TOTAL EXTENDIDO: 500 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA""]",6,"[""COFAP: 32176"", ""CORVEN: 22313"", ""FRIC ROT: 43805MX"", ""FRIC-ROT: 43805MX"", ""MONROE: 43805Ml"", ""SACHS: 316185"", ""SACHS: 5305G""]",7,,,32.9896
50017HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50017hop-35986,31,,50017HOP,AMORT Peugeot P-Up 504 1300 Kg 91/... Hidráulico Original,Peugeot P-Up 504 1300 Kg 91/... Hidráulico Original_x000D_ FRM 44114MX Corven 22192 Monroe 44114MI Cofap 32327 Nakata CT30797 Sachs 316-217,"[""PEUGEOT 504 2.0 G (1983 AL 2000)"", ""PEUGEOT 504 2.3 D (1987 AL 2000)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 672 mm"", ""LONGITUD TOTAL COMPRIMIDC: 492 mm"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA"", ""LADO: AMBOS""]",6,"[""COFAP: 32327"", ""CORVEN: 22192"", ""FRIC ROT: 44114MX"", ""FRIC-ROT: 44114MX"", ""MONROE: 44114MI"", ""SACHS: 316217"", ""SACHS: 7329""]",7,,,31.5796
50019HOP,https://icepar.specparts.shop/products/detail?slug=sadar_50019hop-35988,31,,50019HOP,AMORT DEL Fiat Tempra 92/../Duna Weekend Diesel Hidráulico Original,Fiat Tempra 92/../Duna Weekend Diesel 92/..Del Hidráulico Original_x000D_,"[""FIAT TEMPRA 2.0 (1994 AL 1995)"", ""FIAT TEMPRA 2.0 16V (1994 AL 1998)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 380 mm"", ""LONGITUD TOTAL EXTENDIDO: 537 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA""]",6,"[""CORVEN: 22328"", ""FRIC ROT: 94007MX"", ""MONROE: 94007MI"", ""SACHS: 2319""]",4,,,28.1571
50022GOP,https://icepar.specparts.shop/products/detail?slug=sadar_50022gop-35991,31,,50022GOP,AMORT DEL Fiat Siena/Palio/Palio Weekend 97/. Gas Original,Fiat Siena/Palio/Palio Weekend 97/..Del Gas Original_x000D_ FRM 94009MX Corven 22297G Monroe 94009MI Cofap G32197 Nakata HG32768 Sachs 316-054 TRW JGC4158S,"[""FIAT PALIO 13 MPI (1999 AL 2001)"", ""FIAT PALIO 16 16V TORQUE (1997 AL 2001)"", ""FIAT PALIO 16 SPI (1997 AL 2001)"", ""FIAT PALIO 17 TD (1997 AL 2001)"", ""FIAT SIENA 16 SPI GNC (2000 AL 2001)"", ""FIAT SIENA 17 TD (1997 AL 2003)""]",6,"[""LONGITUD TOTAL EXTENDIDO: 542 mm"", ""LONGITUD TOTAL COMPRIMIDO: 376 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA""]",6,"[""COFAP: G32197"", ""CORVEN: 22297G"", ""FRIC ROT: 94009MX"", ""FRIC-ROT: 94009MX"", ""MONROE: 94009MI"", ""SACHS: 2329G"", ""SACHS: 316054"", ""TRW: JGC415a5""]",8,,,37.3418
50022HRP,https://icepar.specparts.shop/products/detail?slug=sadar_50022hrp-35992,31,,50022HRP,AMORT DEL Fiat Siena/Palio/Palio Weekend 97/.. Hidráulico Rally,Fiat Siena/Palio/Palio Weekend 97/..Del Hidráulico Rally_x000D_,"[""FIAT PALIO 16 16V TORQUE (1997 AL 2001)"", ""FIAT PALIO 16 SPI (1997 AL 2001)"", ""FIAT PALIO 17 TD (1997 AL 2001)"", ""FIAT SIENA 17 TD (1997 AL 2003)""]",4,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 367 mm"", ""LONGITUD TOTAL EXTENDIDO: 501 mm"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA""]",6,"[""CORVEN: 5C12297""]",1,,,27.0255
58001HOP,https://icepar.specparts.shop/products/detail?slug=sadar_58001hop-35999,31,,58001HOP,AMORT DEL Renault Trafic (Altura de plato 277.3) Hidráulico Original,Renault Trafic (Altura de plato 277.3) 86/..Del Hidráulico Original_x000D_ FRM 46401MX Corven 23003 Monroe 46401MI Cofap G32328 Nakata - Sachs 316-148,"[""RENAULT TRAFIC 14 (1986 AL 1997)"", ""RENAULT TRAFIC 2.0 (1988 AL 1998)"", ""RENAULT TRAFIC 2.1D (1986 AL 1999)"", ""RENAULT TRAFIC 2.2 (1988 AL 1998)""]",4,"[""LONGITUD TOTAL COMPRIMIDC: 450 mm"", ""LONGITUD TOTAL EXTENDIDO: 628 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: CAPSULA"", ""TIPO DE ANCLAJE SUPERIOR: CAPSULA""]",6,"[""COFAP: G32328"", ""CORVEN: 23003"", ""FRIC ROT: 46401MX"", ""FRIC-ROT: 46401MX"", ""MONROE: 46401MI"", ""SACHS: 316148"", ""SACHS: 4315""]",7,,,34.2810
60001HRP,https://icepar.specparts.shop/products/detail?slug=sadar_60001hrp-36002,31,,60001HRP,AMORT DEL Fiat 128/Europa/super Europa Todos Del Hidráulico Rally,Fiat 128/Europa/super Europa Todos Del Hidráulico Rally_x000D_,"[""FIAT 128 13 (1983 AL 1991)"", ""FIAT 128 15 (1983 AL 1991)""]",2,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 455 mm"", ""LONGITUD TOTAL COMPRIMIDO: 335 mm"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE SUPERIOR: ESTRUCTURA"", ""TIPO DE ANCLAJE INFERIOR: ESTRUCTURA""]",6,"[""CORVEN: 5C13146""]",1,,,25.3449
